,article_id,sentence_no,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
0,111111112,1,0.23526828142935152,0.6334576700764815,0.14903249739713495,0.05535116424672055,0.4012686197787244
1,111111112,2,0.42651259491075644,0.6334576700764815,0.27017767463044196,0.181912993617507,0.4012686197787244
2,111111112,3,0.5832319734539778,0.6334576700764815,0.36945276701826507,0.3401595348590215,0.4012686197787244
3,111111112,4,0.7181403983876127,0.6334576700764815,0.4549115435504133,0.515725631796319,0.4012686197787244
4,111111112,5,0.9906946021324142,0.6334576700764815,0.6275630944241459,0.9814757946943026,0.4012686197787244
5,111111112,6,1.1538689095319368,0.6334576700764815,0.730927111005791,1.331413460384421,0.4012686197787244
6,111111112,7,8.593255753141612,0.6334576700764815,5.4434637677564055,73.84404443890142,0.4012686197787244
7,111111112,8,1.2218190913023494,0.6334576700764815,0.7739706748313501,1.492841891870899,0.4012686197787244
8,111111112,9,1.431119758432015,0.6334576700764815,0.9065537877767612,2.048103762974509,0.4012686197787244
9,111111112,10,1.5486246721025307,0.6334576700764815,0.9809881766130242,2.398238375044671,0.4012686197787244
10,111111112,11,4.9332532114042245,0.6334576700764815,3.12500708519344,24.336987247830095,0.4012686197787244
11,111111112,12,2.4808531493341617,0.6334576700764815,1.5715154557791193,6.154632348561228,0.4012686197787244
12,111111112,13,4.211882503633189,0.6334576700764815,2.668049277387377,17.739954224411377,0.4012686197787244
13,111111112,14,8.408113767549409,0.6334576700764815,5.326184156929835,70.69637712805392,0.4012686197787244
14,111111112,15,0.0,0.6334576700764815,0.0,0.0,0.4012686197787244
15,111111112,16,4.963484927070626,0.6334576700764815,3.144157597361893,24.636182621257294,0.4012686197787244
16,111111112,17,5.500938895557543,0.6334576700764815,3.484611936012975,30.260328732657843,0.4012686197787244
17,111111112,18,6.181595832460982,0.6334576700764815,3.915779293385221,38.21212703589897,0.4012686197787244
18,111111112,19,0.0,0.6334576700764815,0.0,0.0,0.4012686197787244
19,111111112,20,7.800470315186063,0.6334576700764815,4.94126775135852,60.84733713809896,0.4012686197787244
20,111111112,21,0.0,0.6334576700764815,0.0,0.0,0.4012686197787244
21,111111112,22,0.0,0.6334576700764815,0.0,0.0,0.4012686197787244
22,111111112,23,0.0,0.6334576700764815,0.0,0.0,0.4012686197787244
23,111111112,24,0.0,0.6334576700764815,0.0,0.0,0.4012686197787244
24,111111112,25,0.0,0.6334576700764815,0.0,0.0,0.4012686197787244
25,111111113,1,0.3083189861856752,0.4665746715653794,0.14385382971695215,0.09506059724256258,0.21769192414634167
26,111111113,2,0.3830635133472807,0.4665746715653794,0.17872773292868785,0.1467376552579623,0.21769192414634167
27,111111113,3,0.8167192889006663,0.4665746715653794,0.38106053397993855,0.66703039686241,0.21769192414634167
28,111111113,4,0.0,0.4665746715653794,0.0,0.0,0.21769192414634167
29,111111113,5,1.2185849078737299,0.4665746715653794,0.5685608531657136,1.4849491776976267,0.21769192414634167
30,111111113,6,1.486547389716481,0.4665746715653794,0.6935853601233392,2.209823141872883,0.21769192414634167
31,111111113,7,1.4419007234353682,0.4665746715653794,0.6727543564667399,2.0790776962434383,0.21769192414634167
32,111111113,8,2.4567097785578906,0.4665746715653794,1.1462385580621037,6.03542293606196,0.21769192414634167
33,111111113,9,0.0,0.4665746715653794,0.0,0.0,0.21769192414634167
34,111111113,10,3.210207051442805,0.4665746715653794,1.4978013006837918,10.305429313133109,0.21769192414634167
35,111111113,11,1.4350071418045458,0.4665746715653794,0.6695379858814298,2.059245497030052,0.21769192414634167
36,111111113,12,3.9127852048388063,0.4665746715653794,1.8256064718535419,15.30988805920546,0.21769192414634167
37,111111113,13,0.0,0.4665746715653794,0.0,0.0,0.21769192414634167
38,111111113,14,4.83215385131219,0.4665746715653794,2.2545605961293687,23.349710842751236,0.21769192414634167
39,111111113,15,0.0,0.4665746715653794,0.0,0.0,0.21769192414634167
40,111111113,16,4.312010752077098,0.4665746715653794,2.0118750004367567,18.593436726028504,0.21769192414634167
41,111111113,17,4.037728080517189,0.4665746715653794,1.8839016530376171,16.303248052197024,0.21769192414634167
42,111111113,18,0.0,0.4665746715653794,0.0,0.0,0.21769192414634167
43,111111113,19,3.878256605819192,0.4665746715653794,1.8094963021063526,15.0408743005802,0.21769192414634167
44,111111113,20,3.9084405616963624,0.4665746715653794,1.8235793714062873,15.275907624313378,0.21769192414634167
45,111111113,21,4.810948494407101,0.4665746715653794,2.2446667136959495,23.14522541583795,0.21769192414634167
46,111111113,22,5.113978382071945,0.4665746715653794,2.386052784007668,26.15277489229919,0.21769192414634167
47,111111113,23,5.911769711109842,0.4665746715653794,2.7582820113312323,34.94902111719574,0.21769192414634167
48,111111113,24,39.26073599305501,0.4665746715653794,18.31806500137471,1541.405390716365,0.21769192414634167
49,111111113,25,0.0,0.4665746715653794,0.0,0.0,0.21769192414634167
50,111111113,26,6.301991013311201,0.4665746715653794,2.9403493872436464,39.71509073185514,0.21769192414634167
51,111111113,27,11.756025249310028,0.4665746715653794,5.485063619611134,138.2041296624149,0.21769192414634167
52,111111113,28,0.0,0.4665746715653794,0.0,0.0,0.21769192414634167
53,111111113,29,0.0,0.4665746715653794,0.0,0.0,0.21769192414634167
54,111111122,1,0.12354843086375417,0.38285561090915315,0.047301209975209875,0.015264214768895843,0.14657841880462089
55,111111122,2,0.37733127629868385,0.38285561090915315,0.14446339630246308,0.14237889207319368,0.14657841880462089
56,111111122,3,0.48027987992993226,0.38285561090915315,0.18387784683794894,0.23066876306551015,0.14657841880462089
57,111111122,4,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
58,111111122,5,1.453570909298121,0.38285561090915315,0.5565077784791054,2.1128683883577666,0.14657841880462089
59,111111122,6,2.8572419045407806,0.38285561090915315,1.093911094878193,8.163831301063828,0.14657841880462089
60,111111122,7,1.2404830730255942,0.38285561090915315,0.47492590474567753,1.5387982544630219,0.14657841880462089
61,111111122,8,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
62,111111122,9,1.8210371625901358,0.38285561090915315,0.6971942953717173,3.316176347534333,0.14657841880462089
63,111111122,10,41.883854739573124,0.38285561090915315,16.035468793549498,1754.257287845662,0.14657841880462089
64,111111122,11,2.7358688689514574,0.38285561090915315,1.047442747189744,7.484978468097727,0.14657841880462089
65,111111122,12,1.9162752778111287,0.38285561090915315,0.7336567421564869,3.6721109403501186,0.14657841880462089
66,111111122,13,2.9485931323500227,0.38285561090915315,1.1288854250084015,8.694201460141718,0.14657841880462089
67,111111122,14,2.1192462479304837,0.38285561090915315,0.811365316918356,4.491204659367433,0.14657841880462089
68,111111122,15,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
69,111111122,16,11.567534818854215,0.38285561090915315,4.428695609785331,133.8078617854046,0.14657841880462089
70,111111122,17,3.329212765209706,0.38285561090915315,1.274607787070913,11.083657636035257,0.14657841880462089
71,111111122,18,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
72,111111122,19,4.8226501208287536,0.38285561090915315,1.8463786582109938,23.25795418792959,0.14657841880462089
73,111111122,20,11.046253273749393,0.38285561090915315,4.229120045378557,122.01971138781919,0.14657841880462089
74,111111122,21,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
75,111111122,22,2.359002771435117,0.38285561090915315,0.9031574471941771,5.564894075638563,0.14657841880462089
76,111111122,23,3.7606871566776356,0.38285561090915315,1.4398001788080224,14.142767890400119,0.14657841880462089
77,111111122,24,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
78,111111122,25,3.157204400466041,0.38285561090915315,1.2087534195054928,9.967939626322133,0.14657841880462089
79,111111122,26,4.502712519370866,0.38285561090915315,1.723888752352025,20.274420032099133,0.14657841880462089
80,111111122,27,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
81,111111122,28,5.952716179264053,0.38285561090915315,2.279030789380939,35.434829910872025,0.14657841880462089
82,111111122,29,9.187094293450661,0.38285561090915315,3.5173305981990475,84.4027015567537,0.14657841880462089
83,111111122,30,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
84,111111122,31,4.082167134034854,0.38285561090915315,1.562880591934181,16.664088510194336,0.14657841880462089
85,111111122,32,7.192796453625902,0.38285561090915315,2.753802480398135,51.73632082329335,0.14657841880462089
86,111111122,33,5.268509350739523,0.38285561090915315,2.017078366057966,27.757190778829788,0.14657841880462089
87,111111122,34,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
88,111111122,35,116.09346012978153,0.38285561090915315,44.44703260054492,13477.691484905174,0.14657841880462089
89,111111122,36,9.658330701815107,0.38285561090915315,3.697746101206053,93.28335194562429,0.14657841880462089
90,111111122,37,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
91,111111122,38,0.0,0.38285561090915315,0.0,0.0,0.14657841880462089
92,111111124,1,0.1995488076411678,0.6813310353830095,0.13595879571960187,0.03981972663101179,0.4642119797760838
93,111111124,2,0.36884895041226184,0.6813310353830095,0.2513082372843227,0.1360495482202272,0.4642119797760838
94,111111124,3,0.68168831351646,0.6813310353830095,0.4644554044566673,0.4646989567849154,0.4642119797760838
95,111111124,4,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
96,111111124,5,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
97,111111124,6,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
98,111111124,7,1.1888755309458483,0.6813310353830095,0.81001779644086,1.4134250280817726,0.4642119797760838
99,111111124,8,1.2301150695792122,0.6813310353830095,0.8381155739966475,1.5131830844058702,0.4642119797760838
100,111111124,9,1.1458872736776817,0.6813310353830095,0.7807285626070289,1.3130576439764703,0.4642119797760838
101,111111124,10,2.036163596473355,0.6813310353830095,1.3873014513943833,4.145962191603307,0.4642119797760838
102,111111124,11,1.8306215730243105,0.6813310353830095,1.247259291743127,3.351175343622001,0.4642119797760838
103,111111124,12,2.438165633177053,0.6813310353830095,1.6611979152877927,5.944651654805661,0.4642119797760838
104,111111124,13,2.3913960829834413,0.6813310353830095,1.6293323692299815,5.718775225708546,0.4642119797760838
105,111111124,14,3.3445535518044545,0.6813310353830095,2.278748134344851,11.186038460887792,0.4642119797760838
106,111111124,15,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
107,111111124,16,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
108,111111124,17,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
109,111111124,18,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
110,111111124,19,2.6556627768204577,0.6813310353830095,1.8093854693592006,7.052544784189744,0.4642119797760838
111,111111124,20,4.057842172057272,0.6813310353830095,2.764733808508622,16.466083093326482,0.4642119797760838
112,111111124,21,3.579663110578529,0.6813310353830095,2.438935573452834,12.81398798523675,0.4642119797760838
113,111111124,22,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
114,111111124,23,0.0,0.6813310353830095,0.0,0.0,0.4642119797760838
115,111111131,1,0.17738716813526764,0.8217783248503507,0.14577292988014776,0.031466207419049715,0.6753196151938485
116,111111131,2,0.3191934249812636,0.8217783248503507,0.2623062380843489,0.10188444255126954,0.6753196151938485
117,111111131,3,0.8111778904966827,0.8217783248503507,0.6666084080080051,0.6580095700306481,0.6753196151938485
118,111111131,4,1.09859201137294,0.8217783248503507,0.9027991028000321,1.2069044074524418,0.6753196151938485
119,111111131,5,3.6297068763903337,0.8217783248503507,2.9828144365778475,13.174772008515273,0.6753196151938485
120,111111131,6,1.7935687187098304,0.8217783248503507,1.4739158971653543,3.2168887487344224,0.6753196151938485
121,111111131,7,4.463140726923463,0.8217783248503507,3.66771231014254,19.919625148322897,0.6753196151938485
122,111111131,8,2.924892100637388,0.8217783248503507,2.403612930829816,8.554993800370992,0.6753196151938485
123,111111131,9,1.6194652489987498,0.8217783248503507,1.3308414394755488,2.6226676927145824,0.6753196151938485
124,111111131,10,3.254907918749371,0.8217783248503507,2.674812777012,10.594425559537362,0.6753196151938485
125,111111131,11,1.442636434432181,0.8217783248503507,1.1855273524557606,2.0811998819511963,0.6753196151938485
126,111111131,12,4.505576749800966,0.8217783248503507,3.7025853139361256,20.300221848347036,0.6753196151938485
127,111111131,13,2.056519532749811,0.8217783248503507,1.6900031766451658,4.229272588581502,0.6753196151938485
128,111111131,14,5.354829987653752,0.8217783248503507,4.400483217112525,28.674204196675884,0.6753196151938485
129,111111131,15,6.020517583494981,0.8217783248503507,4.947530854496587,36.24663197317225,0.6753196151938485
130,111111131,16,5.459808907222025,0.8217783248503507,4.48675261777994,29.809513303380967,0.6753196151938485
131,111111131,17,5.98516369966368,0.8217783248503507,4.918477799064747,35.82218451177183,0.6753196151938485
132,111111131,18,11.693084079612817,0.8217783248503507,9.609123047278526,136.7282152928947,0.6753196151938485
133,111111131,19,6.711336510729922,0.8217783248503507,5.515230875294633,45.04203776025648,0.6753196151938485
134,111111131,20,12.575521558630044,0.8217783248503507,10.33429104057047,158.143742471569,0.6753196151938485
135,111111131,21,3.987825362533299,0.8217783248503507,3.277108446218357,15.902751122063837,0.6753196151938485
136,111111131,22,5.123666674099031,0.8217783248503507,4.2105182165326696,26.251960187273024,0.6753196151938485
137,111111131,23,6.0124392231033905,0.8217783248503507,4.940892233026449,36.149425411512105,0.6753196151938485
138,111111131,24,7.036841458755483,0.8217783248503507,5.782723786213579,49.51713771566,0.6753196151938485
139,111111131,25,17.970206602254887,0.8217783248503507,14.767526278815733,322.92832532772513,0.6753196151938485
140,111111131,26,4.360143427950015,0.8217783248503507,3.5830713623280293,19.010850712295706,0.6753196151938485
141,111111131,27,21.71748578159787,0.8217783248503507,17.84695908556281,471.6491886739056,0.6753196151938485
142,111111131,28,16.732693267833543,0.8217783248503507,13.75056464387499,279.983023995402,0.6753196151938485
143,111111131,29,6.541584606412736,0.8217783248503507,5.3757324397246995,42.79232916285608,0.6753196151938485
144,111111131,30,13.355013802503175,0.8217783248503507,10.974860870974371,178.3563936650503,0.6753196151938485
145,111111131,31,7.657408185908945,0.8217783248503507,6.292692071711616,58.63590012562533,0.6753196151938485
146,111111131,32,7.450029546336655,0.8217783248503507,6.122272800674154,55.502940241289146,0.6753196151938485
147,111111131,33,8.28944368211918,0.8217783248503507,6.812085143033222,68.71487655902558,0.6753196151938485
148,111111131,34,11.743997379492495,0.8217783248503507,9.65096249356625,137.92147444952658,0.6753196151938485
149,111111131,35,8.55620196996194,0.8217783248503507,7.031301321956594,73.20859215078058,0.6753196151938485
150,111111131,36,0.0,0.8217783248503507,0.0,0.0,0.6753196151938485
151,111111131,37,0.0,0.8217783248503507,0.0,0.0,0.6753196151938485
152,111111132,1,0.2979415747291751,0.5838108755089229,0.17394153159314688,0.08876918195210062,0.340835138362495
153,111111132,2,0.5887519141439111,0.5838108755089229,0.34371977045391094,0.3466288164081193,0.340835138362495
154,111111132,3,0.6057246054437468,0.5838108755089229,0.3536286122214107,0.3669022976399828,0.340835138362495
155,111111132,4,0.958262175388596,0.5838108755089229,0.5594438795807012,0.9182663967804844,0.340835138362495
156,111111132,5,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
157,111111132,6,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
158,111111132,7,0.6775843519124999,0.5838108755089229,0.39558111372118265,0.4591205539566825,0.340835138362495
159,111111132,8,1.8224890839138677,0.5838108755089229,1.0639889476852098,3.3214664609852087,0.340835138362495
160,111111132,9,2.547773960972636,0.5838108755089229,1.4874181467542709,6.491152156210195,0.340835138362495
161,111111132,10,0.8187565450561413,0.5838108755089229,0.47799897539788666,0.6703622800722691,0.340835138362495
162,111111132,11,1.9513903188243982,0.5838108755089229,1.139242890492508,3.8079241764015865,0.340835138362495
163,111111132,12,3.252834247614909,0.5838108755089229,1.8990400099854683,10.580930642456451,0.340835138362495
164,111111132,13,3.6357868210249302,0.5838108755089229,2.122611887146368,13.218945807938567,0.340835138362495
165,111111132,14,4.810463829155766,0.5838108755089229,2.808401099703433,23.140562251615954,0.340835138362495
166,111111132,15,2.5697909967689068,0.5838108755089229,1.500271931698603,6.6038257670745315,0.340835138362495
167,111111132,16,8.894239293416302,0.5838108755089229,5.192553628875235,79.10749260855052,0.340835138362495
168,111111132,17,7.061410494319727,0.5838108755089229,4.122528243016696,49.86351816928877,0.340835138362495
169,111111132,18,3.801449947298013,0.5838108755089229,2.219327821935402,14.451021701812067,0.340835138362495
170,111111132,19,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
171,111111132,20,3.049665349470273,0.5838108755089229,1.780427797683465,9.300458743759641,0.340835138362495
172,111111132,21,6.451436571810258,0.5838108755089229,3.7664188332788306,41.621033840090895,0.340835138362495
173,111111132,22,15.764395551180286,0.5838108755089229,9.203425568603532,248.51616709407278,0.340835138362495
174,111111132,23,10.853925959356358,0.5838108755089229,6.336640017040861,117.80770873118983,0.340835138362495
175,111111132,24,7.231481710252522,0.5838108755089229,4.221817668489288,52.29432772571674,0.340835138362495
176,111111132,25,7.241228705769672,0.5838108755089229,4.227508070475737,52.43539316926271,0.340835138362495
177,111111132,26,10.783912752853297,0.5838108755089229,6.295765545655121,116.29277426115198,0.340835138362495
178,111111132,27,17.17034208684952,0.5838108755089229,10.024232446511324,294.8206473794359,0.340835138362495
179,111111132,28,7.408776477186905,0.5838108755089229,4.3253242815964,54.889968888918,0.340835138362495
180,111111132,29,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
181,111111132,30,8.553850930595528,0.5838108755089229,4.99383120076379,73.16836574284999,0.340835138362495
182,111111132,31,6.020082337718289,0.5838108755089229,3.5145895402191174,36.241391352907705,0.340835138362495
183,111111132,32,30.359101125431838,0.5838108755089229,17.723973407702285,921.6750211441966,0.340835138362495
184,111111132,33,6.541052376359139,0.5838108755089229,3.8187375145919495,42.78536619027354,0.340835138362495
185,111111132,34,12.869436263832274,0.5838108755089229,7.513316852494201,165.6223897488412,0.340835138362495
186,111111132,35,38.92974939623409,0.5838108755089229,22.727611078358382,1515.5253880535881,0.340835138362495
187,111111132,36,97.31449402117757,0.5838108755089229,56.81325995421151,9470.110746597804,0.340835138362495
188,111111132,37,8.495676628327931,0.5838108755089229,4.959868410424823,72.17652137311745,0.340835138362495
189,111111132,38,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
190,111111132,39,6.817359869411012,0.5838108755089229,3.980048834020239,46.476395589055734,0.340835138362495
191,111111132,40,31.36076664930996,0.5838108755089229,18.308756634164677,983.4976848324718,0.340835138362495
192,111111132,41,9.894052733741146,0.5838108755089229,5.77625558881687,97.89227949805066,0.340835138362495
193,111111132,42,6.7601954613590145,0.5838108755089229,3.946675630907453,45.700242675779016,0.340835138362495
194,111111132,43,16.574224774006563,0.5838108755089229,9.676212676194451,274.7049268592929,0.340835138362495
195,111111132,44,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
196,111111132,45,9.551124470435022,0.5838108755089229,5.576050339179368,91.22397864974269,0.340835138362495
197,111111132,46,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
198,111111132,47,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
199,111111132,48,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
200,111111132,49,10.692325132150643,0.5838108755089229,6.242295696626926,114.32581673162026,0.340835138362495
201,111111132,50,19.35280909471739,0.5838108755089229,11.298380421144005,374.5312198565761,0.340835138362495
202,111111132,51,54.451308071290136,0.5838108755089229,31.789265837705972,2964.9449506745464,0.340835138362495
203,111111132,52,90.93581556545568,0.5838108755089229,53.08931810038662,8269.322552554573,0.340835138362495
204,111111132,53,5.949128628278379,0.5838108755089229,3.4731659929903973,35.39213143580138,0.340835138362495
205,111111132,54,21.157680656843514,0.5838108755089229,12.352084068010013,447.6474507769702,0.340835138362495
206,111111132,55,9.881744072098721,0.5838108755089229,5.769069658287063,97.64886590645821,0.340835138362495
207,111111132,56,34.442802630140704,0.5838108755089229,20.108082758483476,1186.3066530188273,0.340835138362495
208,111111132,57,0.0,0.5838108755089229,0.0,0.0,0.340835138362495
209,111111132,58,10.616466191096055,0.5838108755089229,6.198008421834667,112.70935438668559,0.340835138362495
210,111111132,59,106.34944410926245,0.5838108755089229,62.08796207531577,11310.204262349138,0.340835138362495
211,111111132,60,13.05394323077742,0.5838108755089229,7.621034026403943,170.40543387235965,0.340835138362495
212,111111132,61,27.429099701249104,0.5838108755089229,16.013406711007775,752.3555104210637,0.340835138362495
